ST_FIPS,city_name,state,predicted_transparency_score,transparency_score,residual,ranking
4837780,Johnson City,Texas,3.3237252145657417,6,2.6762747854342583,7536
1866546,Russiaville,Indiana,3.3231349652499764,6,2.6768650347500236,7537
3931780,Green township,Ohio,3.3227217907289406,6,2.6772782092710594,7538
4538162,Kiawah Island,South Carolina,3.322544715934211,6,2.677455284065789,7539
618688,Del Rey Oaks,California,3.3224660160254422,6,2.6775339839745578,7540
4758120,Pikeville city,Tennessee,3.3218364167552927,6,2.6781635832447073,7541
2304020,Belgrade,Maine,3.321305192371104,6,2.678694807628896,7542
3121905,Hebron,Nebraska,3.320695268078147,6,2.679304731921853,7543
1307248,Berkeley Lake,Georgia,3.320498518306225,6,2.679501481693775,7544
4277912,Turtle Creek borough,Pennsylvania,3.679527502109014,1,2.679527502109014,7545
3981410,Washington township,Ohio,3.31973119419573,6,2.68026880580427,7546
2905878,Bismarck city,Missouri,3.3193967195834633,6,2.6806032804165367,7547
2436600,Hancock town,Maryland,3.319357369629079,6,2.680642630370921,7548
3944632,Logan,Ohio,3.6807080007405446,1,2.6807080007405446,7549
3666597,Shandaken town,New York,3.319258994743118,6,2.680741005256882,7550
1926760,Farley,Iowa,3.319042569994004,6,2.680957430005996,7551
5121648,Dayton,Virginia,3.318767120313314,6,2.681232879686686,7552
3307700,Bristol,New Hampshire,3.3186490704501606,6,2.6813509295498394,7553
2655980,Mount Morris Township,Michigan,3.6815933747141925,1,2.6815933747141925,7554
4832720,Haslet,Texas,3.318255570906317,6,2.681744429093683,7555
5526300,Fond du Lac town,Wisconsin,3.317881746339666,6,2.682118253660334,7556
5131936,Gordonsville,Virginia,3.317429221864246,6,2.682570778135754,7557
818310,Crested Butte,Colorado,3.3170750722747866,6,2.6829249277252134,7558
3367300,Sanbornton,New Hampshire,3.3169176724572496,6,2.6830823275427504,7559
4537105,Johnsonville,South Carolina,3.3167996225940963,6,2.6832003774059037,7560
2555500,Provincetown,Massachusetts,3.316445473004637,6,2.683554526995363,7561
4805768,Bartonville,Texas,3.3163667730958686,6,2.6836332269041314,7562
2025450,Gardner township,Kansas,3.3157174988485267,6,2.6842825011514733,7563
4513150,Chapin,South Carolina,3.315422374190644,6,2.684577625809356,7564
4758840,Piperton,Tennessee,3.315422374190644,6,2.684577625809356,7565
2306365,Bowdoinham,Maine,3.315402699213452,6,2.684597300786548,7566
3741060,Manteo,North Carolina,3.3149895246924164,6,2.6850104753075836,7567
1305036,Ball Ground,Georgia,3.314950174738032,6,2.685049825261968,7568
2505490,Berlin,Massachusetts,3.314950174738032,6,2.685049825261968,7569
1259725,Redington Beach town,Florida,3.314714075011726,6,2.685285924988274,7570
3330260,Gorham,New Hampshire,3.314596025148573,6,2.685403974851427,7571
1233675,Indian Shores town,Florida,3.3144386253310354,6,2.6855613746689646,7572
5077500,Weathersfield town,Vermont,3.3141435006731528,6,2.6858564993268472,7573
2307485,Bristol,Maine,3.3127662522697006,6,2.6872337477302994,7574
4775940,Union City,Tennessee,3.6872794431227307,1,2.6872794431227307,7575
2578235,West Tisbury,Massachusetts,3.312471127611818,6,2.687528872388182,7576
3916686,College township,Ohio,3.3122940528170886,6,2.6877059471829114,7577
3712720,Claremont,North Carolina,3.3117628284329,6,2.6882371715671,7578
3668242,Sodus Point,New York,3.311684128524131,6,2.688315871475869,7579
1060290,Rehoboth Beach,Delaware,3.310779079573291,6,2.689220920426709,7580
3351220,New Durham,New Hampshire,3.3104642799382162,6,2.6895357200617838,7581
2304825,Bethel,Maine,3.309854355645259,6,2.690145644354741,7582
1308928,Blue Ridge,Georgia,3.3093231312610705,6,2.6906768687389295,7583
1975855,Strawberry Point,Iowa,3.3088902817628423,6,2.6911097182371577,7584
3711340,Cedar Point,North Carolina,3.3088902817628423,6,2.6911097182371577,7585
2916822,Country Club Hills city,Missouri,3.3086935319909205,6,2.6913064680090795,7586
4242472,Lehighton borough,Pennsylvania,3.6914111883330873,1,2.6914111883330873,7587
3986996,York township,Ohio,3.308496782218999,6,2.691503217781001,7588
202100,Haines Borough,Alaska,3.3079065329032336,6,2.6920934670967664,7589
1243575,Mayo town,Florida,3.3072375836787,6,2.6927624163213,7590
1237975,Lake Hamilton,Florida,3.307001483952394,6,2.692998516047606,7591
3937926,Jackson township,Ohio,3.3067850592032797,6,2.6932149407967203,7592
828305,Fraser town,Colorado,3.3067260342717035,6,2.6932739657282965,7593
4804672,Aurora,Texas,3.306568634454166,6,2.693431365545834,7594
4231472,Gregg Township,Pennsylvania,3.30588001025244,6,2.69411998974756,7595
217740,Craig,Alaska,3.3058209853208633,6,2.6941790146791367,7596
3377620,Tuftonboro town,New Hampshire,3.3055258606629807,6,2.6944741393370193,7597
4854600,Paducah,Texas,3.305230736005098,6,2.694769263994902,7598
202275,Wrangell City and Borough,Alaska,3.3051717110735215,6,2.6948282889264785,7599
4007500,Boley,Oklahoma,3.3051520360963296,6,2.6948479639036704,7600
5514225,Chenequa village,Wisconsin,3.304994636278792,6,2.695005363721208,7601
1207975,Bradenton Beach,Florida,3.304640486689333,6,2.695359513310667,7602
1267650,South Palm Beach town,Florida,3.304640486689333,6,2.695359513310667,7603
2346020,Milo,Maine,3.3046011367349486,6,2.6953988632650514,7604
4235672,Hopewell township,Pennsylvania,3.3043847119858345,6,2.6956152880141655,7605
4120500,Drain,Oregon,3.303853487601646,6,2.696146512398354,7606
3740600,Maggie Valley,North Carolina,3.3038141376472616,6,2.6961858623527384,7607
5634320,Guernsey,Wyoming,3.3036960877841084,6,2.6963039122158916,7608
4218688,Delaware township,Pennsylvania,3.3036370628525322,6,2.6963629371474678,7609
1254150,Palm Beach Shores town,Florida,3.3034993380121866,6,2.6965006619878134,7610
4826136,Florence city,Texas,3.3032632382858806,6,2.6967367617141194,7611
4827876,Fulshear city,Texas,3.303184538377112,6,2.696815461622888,7612
1859040,Perry township,Indiana,3.3030074635823823,6,2.6969925364176177,7613
840185,Keenesburg,Colorado,3.3029090886964214,6,2.6970909113035786,7614
1201775,Archer city,Florida,3.3025549391069626,6,2.6974450608930374,7615
3637660,Ira town,New York,3.3019646897911974,6,2.6980353102088026,7616
1232775,Howey-in-the-Hills town,Florida,3.3017679400192756,6,2.6982320599807244,7617
2478575,Trappe,Maryland,3.3009415909772044,6,2.6990584090227956,7618
1764408,Riverside township,Illinois,3.300882566045628,6,2.699117433954372,7619
3922708,Dublin township,Ohio,3.3006267913421294,6,2.6993732086578706,7620
3107730,Cambridge,Nebraska,3.3003906916158234,6,2.6996093083841766,7621
4815328,Clear Lake Shores,Texas,3.3003906916158234,6,2.6996093083841766,7622
1005690,Bethany Beach town,Delaware,3.30027264175267,6,2.69972735824733,7623
3331940,Greenville town,New Hampshire,3.2999775170947876,6,2.7000224829052124,7624
1979770,University Heights,Iowa,3.299918492163211,6,2.700081507836789,7625
2673440,Sherwood township,Michigan,3.299761092345674,6,2.700238907654326,7626
4144050,Lowell,Oregon,3.299682392436905,6,2.700317607563095,7627
3350900,Newbury,New Hampshire,3.2993282428474457,6,2.7006717571525543,7628
4114400,Coburg,Oregon,3.2992888928930615,6,2.7007111071069385,7629
5541700,Lake Mills town,Wisconsin,3.2992888928930615,6,2.7007111071069385,7630
4841764,La Vernia city,Texas,3.2992495429386772,6,2.7007504570613228,7631
850920,Minturn,Colorado,3.298974093257987,6,2.701025906742013,7632
3742100,Maysville,North Carolina,3.298659293622912,6,2.701340706377088,7633
5112808,Cape Charles,Virginia,3.2982657940790685,6,2.7017342059209315,7634
5587525,Wilton village,Wisconsin,3.2982264441246842,6,2.7017735558753158,7635
4235656,Hopewell township,Pennsylvania,3.298108394261531,6,2.701891605738469,7636
4803072,Ames city,Texas,3.2980296943527625,6,2.7019703056472375,7637
2570605,Truro town,Massachusetts,3.297970669421186,6,2.702029330578814,7638
5352950,Palouse,Washington,3.2978329445808408,6,2.7021670554191592,7639
4877620,Westlake,Texas,3.2975968448545347,6,2.7024031551454653,7640
3937730,Jackson township,Ohio,3.2968688706984244,6,2.7031311293015756,7641
5321030,Electric City,Washington,3.2966524459493103,6,2.7033475540506897,7642
4842664,Liberty Hill city,Texas,3.296613095994926,6,2.703386904005074,7643
2879120,West Point,Mississippi,3.703491624329082,1,2.703491624329082,7644
4870772,Sudan,Texas,3.296258946405467,6,2.703741053594533,7645
3981326,Washington township,Ohio,3.2961802464966983,6,2.7038197535033017,7646
3700640,Alamance village,North Carolina,3.2959834967247765,6,2.7040165032752235,7647
2671980,Scipio township,Michigan,3.2956293471353173,6,2.7043706528646827,7648
5158696,Occoquan,Virginia,3.2953145475002423,6,2.7046854524997577,7649
1226250,Golden Beach,Florida,3.294724298184477,6,2.705275701815523,7650
4804408,Aspermont,Texas,3.294724298184477,6,2.705275701815523,7651
4103300,Aurora,Oregon,3.294684948230093,6,2.705315051769907,7652
4216144,Coraopolis,Pennsylvania,3.7053410721851465,1,2.7053410721851465,7653
2622820,Dover township,Michigan,3.2946455982757086,6,2.7053544017242914,7654
3981564,Washington township,Ohio,3.294448848503787,6,2.705551151496213,7655
3943204,Liberty township,Ohio,3.29438982357221,6,2.70561017642779,7656
2204685,Bastrop,Louisiana,3.7057739216833743,1,2.7057739216833743,7657
820440,Dillon,Colorado,3.294134048868712,6,2.705865951131288,7658
3749380,Oriental,North Carolina,3.293976649051175,6,2.706023350948825,7659
884770,Wiggins,Colorado,3.293701199370484,6,2.706298800629516,7660
5336780,La Conner,Washington,3.2936224994617156,6,2.7063775005382844,7661
2561905,Shutesbury,Massachusetts,3.2934060747126015,6,2.7065939252873985,7662
1338124,Hiawassee city,Georgia,3.293189649963488,6,2.706810350036512,7663
921860,Eastford town,Connecticut,3.2929732252143737,6,2.7070267747856263,7664
2900964,Alton city,Missouri,3.2928355003740286,6,2.7071644996259714,7665
2502095,Ashfield,Massachusetts,3.2927371254880677,6,2.7072628745119323,7666
4543495,McBee,South Carolina,3.292678100556491,6,2.707321899443509,7667
3665343,Savannah town,New York,3.2925994006477226,6,2.7074005993522774,7668
1968070,Rockford,Iowa,3.292402650875801,6,2.707597349124199,7669
5075325,Waitsfield town,Vermont,3.2923829758986085,6,2.7076170241013915,7670
3344260,Lyme,New Hampshire,3.292323950967032,6,2.707676049032968,7671
1320288,Crawford city,Georgia,3.291300852153039,6,2.708699147846961,7672
3341860,Lincoln,New Hampshire,3.2912615021986547,6,2.7087384978013453,7673
3333700,Hancock town,New Hampshire,3.291104102381117,6,2.708895897618883,7674
3603287,Austerlitz,New York,3.291104102381117,6,2.708895897618883,7675
3306980,Bradford,New Hampshire,3.2910254024723486,6,2.7089745975276514,7676
1235925,Jupiter Island,Florida,3.2907106028372737,6,2.7092893971627263,7677
1364960,Riceboro city,Georgia,3.290395803202199,6,2.709604196797801,7678
3655156,Orange town,New York,3.2902187284074693,6,2.7097812715925307,7679
3319140,Dublin,New Hampshire,3.2899826286811633,6,2.7100173713188367,7680
3961854,Perry township,Ohio,3.289943278726779,6,2.710056721273221,7681
3922442,Dover Township,Ohio,3.289608804114512,6,2.710391195885488,7682
3943372,Liberty township,Ohio,3.2892349795478606,6,2.7107650204521394,7683
4128000,Garibaldi,Oregon,3.2892153045706687,6,2.7107846954293313,7684
1859022,Perry township,Indiana,3.2882905806426366,6,2.7117094193573634,7685
4215480,Concord township,Pennsylvania,3.2881725307794833,6,2.7118274692205167,7686
3938556,Jefferson township,Ohio,3.2880741558935225,6,2.7119258441064775,7687
4871324,Sunset Valley,Texas,3.288034805939138,6,2.711965194060862,7688
2579110,Whately,Massachusetts,3.287995455984754,6,2.712004544015246,7689
2707678,Bricelyn,Minnesota,3.2872871568058355,6,2.7127128431941645,7690
4803084,Amherst,Texas,3.2869330072163763,6,2.7130669927836237,7691
3104300,Bennet,Nebraska,3.2868543073076077,6,2.7131456926923923,7692
3918126,Concord township,Ohio,3.286539507672533,6,2.713460492327467,7693
1764707,Robinson,Illinois,3.7138209873549735,1,2.7138209873549735,7694
5568200,Ripon town,Wisconsin,3.286106658174305,6,2.713893341825695,7695
4184200,Yachats,Oregon,3.2857131586304615,6,2.7142868413695385,7696
2649840,Lyon township,Michigan,3.28551640885854,6,2.71448359114146,7697
5151448,Middleburg town,Virginia,3.285044209405928,6,2.714955790594072,7698
4215504,Concord township,Pennsylvania,3.2850048594515435,6,2.7149951405484565,7699
4924080,Eureka,Utah,3.2848868095883903,6,2.7151131904116097,7700
1953985,Moravia,Iowa,3.284729409770853,6,2.715270590229147,7701
2552560,Pelham,Massachusetts,3.2845523349761234,6,2.7154476650238766,7702
2301465,Appleton,Maine,3.2844539600901625,6,2.7155460399098375,7703
5670570,Shoshoni,Wyoming,3.2840998105007033,6,2.7159001894992967,7704
2479875,Upper Marlboro,Maryland,3.2833915113217853,6,2.7166084886782147,7705
1836882,Jackson township,Indiana,3.2816404383516815,6,2.7183595616483185,7706
5584400,Waupaca town,Wisconsin,3.2816404383516815,6,2.7183595616483185,7707
2379130,Vinalhaven town,Maine,3.281483038534144,6,2.718516961465856,7708
5522000,Easton town,Wisconsin,3.2807944143324184,6,2.7192055856675816,7709
3981340,Washington township,Ohio,3.280656689492073,6,2.719343310507927,7710
134816,Hillsboro town,Alabama,3.2802828649254216,6,2.7197171350745784,7711
3748700,Ocean Isle Beach,North Carolina,3.280204165016653,6,2.719795834983347,7712
4971840,Springdale,Utah,3.2793778159745814,6,2.7206221840254186,7713
1337788,Helen city,Georgia,3.278630166841279,6,2.721369833158721,7714
852350,Mountain View,Colorado,3.278512116978126,6,2.721487883021874,7715
4251496,Mount Carmel borough,Pennsylvania,3.7223402524791847,1,2.7223402524791847,7716
1807174,Brazil,Indiana,3.725566948738701,1,2.725566948738701,7717
4261648,Plymouth borough,Pennsylvania,3.726904847187769,1,2.726904847187769,7718
5340805,Lynden,Washington,3.728832994952602,1,2.728832994952602,7719
954870,North Haven,Connecticut,3.7325909155963073,1,2.7325909155963073,7720
4253288,New Brighton borough,Pennsylvania,3.7327286404366524,1,2.7327286404366524,7721
4219160,Dickson City borough,Pennsylvania,3.736270136331244,1,2.736270136331244,7722
510720,Camden city,Arkansas,3.7379621843697706,1,2.7379621843697706,7723
3625384,Farmingdale village,New York,3.741916854785398,1,2.741916854785398,7724
2252040,Morgan City,Louisiana,3.7466585242887116,1,2.7466585242887116,7725
4214064,Clearfield borough,Pennsylvania,3.7476816231027046,1,2.7476816231027046,7726
3456550,Passaic,New Jersey,8.750320023893607,6,2.7503200238936074,7727
4847892,Mesquite,Texas,8.760629711942306,6,2.7606297119423058,7728
3937842,Jackson,Ohio,3.7620050064986073,1,2.7620050064986073,7729
5101000,Alexandria,Virginia,8.766217405464884,6,2.766217405464884,7730
4262792,Prospect Park borough,Pennsylvania,3.7664909012984227,1,2.7664909012984227,7731
4226592,Forest Hills,Pennsylvania,3.7715276954596195,1,2.7715276954596195,7732
4214264,Clifton Heights borough,Pennsylvania,3.7820734832346243,1,2.7820734832346243,7733
168160,Saraland city,Alabama,3.7860478286274435,1,2.7860478286274435,7734
1232000,Hollywood city,Florida,8.79777606888113,6,2.797776068881131,7735
3970898,Scioto township,Ohio,3.803971732849514,1,2.803971732849514,7736
4202832,Archbald borough,Pennsylvania,3.8082018529458317,1,2.8082018529458317,7737
4250016,Milton borough,Pennsylvania,3.8127664476544156,1,2.8127664476544156,7738
4276032,Tamaqua borough,Pennsylvania,3.817881941724381,1,2.817881941724381,7739
2913690,Chillicothe,Missouri,3.8201839140558653,1,2.8201839140558653,7740
5584250,Waukesha city,Wisconsin,8.824061838409875,6,2.8240618384098752,7741
3949098,Mentor-on-the-Lake,Ohio,3.844325111070663,1,2.844325111070663,7742
2669035,Rochester Hills,Michigan,8.845861713138802,6,2.8458617131388024,7743
1745694,McHenry,Illinois,4.851762643218734,2,2.851762643218734,7744
4454640,Pawtucket,Rhode Island,8.857902799180414,6,2.8579027991804136,7745
3642554,Lindenhurst village,New York,4.8671681503602064,2,2.8671681503602064,7746
3641135,Lancaster village,New York,3.869587781785414,1,2.869587781785414,7747
5573025,Sheboygan Falls,Wisconsin,3.87045348078187,1,2.87045348078187,7748
3912868,Celina,Ohio,3.8724209785010872,1,2.8724209785010872,7749
843000,Lakewood city,Colorado,8.884818167979308,6,2.884818167979308,7750
3910996,Cambridge,Ohio,3.8862918374215694,1,2.8862918374215694,7751
3646019,Massena village,New York,3.9040583418261026,1,2.9040583418261026,7752
3905228,Bellevue city,Ohio,3.9040583418261026,1,2.9040583418261026,7753
2674900,Southfield,Michigan,8.904414445262713,6,2.904414445262713,7754
3469810,Spotswood,New Jersey,3.908386836808381,1,2.908386836808381,7755
4241680,Latrobe,Pennsylvania,3.9147615294186453,1,2.9147615294186453,7756
3640530,Lake Grove village,New York,3.917457001293973,1,2.917457001293973,7757
3924234,Eaton,Ohio,3.920191823123685,1,2.920191823123685,7758
622804,Escondido,California,8.921452975511135,6,2.9214529755111354,7759
827425,Fort Collins,Colorado,8.924404222089962,6,2.9244042220899615,7760
633000,Hayward,California,8.932274212966831,6,2.9322742129668313,7761
2665440,Pontiac city,Michigan,7.942386760474179,5,2.9423867604741787,7762
5502375,Appleton city (pt.),Wisconsin,8.97398516461424,6,2.9739851646142395,7763
680000,Torrance city,California,8.981540355856035,6,2.981540355856035,7764
2036000,Kansas City,Kansas,8.995234139981788,6,2.995234139981788,7765
521070,El Dorado city,Arkansas,4.001646228699285,1,3.0016462286992853,7766
1754495,Nunda township,Illinois,4.011031192819952,1,3.011031192819952,7767
3985484,Willoughby city,Ohio,5.0110512585665745,2,3.0110512585665745,7768
1846908,Marion,Indiana,5.026240340958933,2,3.0262403409589327,7769
3656000,Oyster Bay,New York,9.027540452531337,6,3.027540452531337,7770
4254696,Northampton borough,Pennsylvania,4.0397369845433335,1,3.0397369845433335,7771
3934748,Heath,Ohio,4.069957749510513,1,3.069957749510513,7772
1313233,Polk County,Georgia,4.074581369150674,1,3.074581369150674,7773
624638,Folsom,California,6.099746446518324,3,3.099746446518324,7774
2642160,Kalamazoo,Michigan,9.102974315086131,6,3.102974315086131,7775
658072,Pomona,California,9.123987190727373,6,3.123987190727373,7776
4232800,Harrisburg city,Pennsylvania,7.156410771601216,4,3.156410771601216,7777
4206088,Bethlehem,Pennsylvania,9.159638249399592,6,3.159638249399592,7778
3735600,Kernersville town (pt.),North Carolina,4.168450685334536,1,3.1684506853345358,7779
3479610,West New York town,New Jersey,7.170576755179581,4,3.1705767551795807,7780
3403580,Bayonne,New Jersey,8.21854474034353,5,3.21854474034353,7781
1708225,Bridgeview,Illinois,4.229285714812737,1,3.229285714812737,7782
2053550,Ottawa,Kansas,4.254036836120492,1,3.254036836120492,7783
1756900,Oswego Township,Illinois,4.259427779871148,1,3.2594277798711477,7784
3985036,Wickliffe city,Ohio,4.26198552690613,1,3.2619855269061304,7785
4511125,Campobello,South Carolina,3.278315367206204,0,3.278315367206204,7786
2049425,Natoma,Kansas,3.2783350421833966,0,3.2783350421833966,7787
1357540,Odum city,Georgia,3.2783940671149727,0,3.2783940671149727,7788
2925120,Foristell city,Missouri,3.2784334170693574,0,3.2784334170693574,7789
1259675,Reddick town,Florida,3.2784727670237417,0,3.2784727670237417,7790
1620890,Deary,Idaho,3.2784727670237417,0,3.2784727670237417,7791
5528625,Genoa,Wisconsin,3.2784727670237417,0,3.2784727670237417,7792
5528950,Gibraltar,Wisconsin,3.278649841818471,0,3.278649841818471,7793
2028850,Gridley,Kansas,3.2786891917728553,0,3.2786891917728553,7794
1651850,Melba,Idaho,3.278748216704432,0,3.278748216704432,7795
1379808,Waco city,Georgia,3.278866266567585,0,3.278866266567585,7796
3838860,Hope,North Dakota,3.278866266567585,0,3.278866266567585,7797
5100180,Accomac,Virginia,3.278984316430738,0,3.278984316430738,7798
1819450,Earl Park,Indiana,3.279102366293891,0,3.279102366293891,7799
1919720,Delmar city,Iowa,3.2792204161570444,0,3.2792204161570444,7800
2629240,Flynn Township,Michigan,3.2792204161570444,0,3.2792204161570444,7801
3866500,Richardton,North Dakota,3.2793778159745814,0,3.2793778159745814,7802
5123376,Drakes Branch town,Virginia,3.279417165928966,0,3.279417165928966,7803
4283808,West Perry township,Pennsylvania,3.27963359067808,0,3.27963359067808,7804
4749360,Minor Hill,Tennessee,3.2796926156096564,0,3.2796926156096564,7805
1348092,Lyerly town,Georgia,3.2798106654728096,0,3.2798106654728096,7806
819630,Deer Trail,Colorado,3.2800467651991156,0,3.2800467651991156,7807
1312232,Byromville town,Georgia,3.2800467651991156,0,3.2800467651991156,7808
3122920,Homer village,Nebraska,3.2801648150622684,0,3.2801648150622684,7809
2935240,Innsbrook village,Missouri,3.2802828649254216,0,3.2802828649254216,7810
2967196,Shelbyville city,Missouri,3.2802828649254216,0,3.2802828649254216,7811
3134370,Niobrara,Nebraska,3.280400914788575,0,3.280400914788575,7812
3770340,Wade,North Carolina,3.280440264742959,0,3.280440264742959,7813
2047600,Moline,Kansas,3.280459939720151,0,3.280459939720151,7814
1923475,Early,Iowa,3.2804796146973434,0,3.2804796146973434,7815
1971310,Scranton,Iowa,3.2804796146973434,0,3.2804796146973434,7816
2214485,Chatham town,Louisiana,3.2804796146973434,0,3.2804796146973434,7817
3149145,Trenton,Nebraska,3.2805976645604966,0,3.2805976645604966,7818
826765,Flagler town,Colorado,3.280637014514881,0,3.280637014514881,7819
4277936,Tuscarora township,Pennsylvania,3.2808140893096103,0,3.2808140893096103,7820
3675550,Truxton town,New York,3.2808534392639945,0,3.2808534392639945,7821
5510700,Brussels town,Wisconsin,3.280912464195571,0,3.280912464195571,7822
2802140,Ashland,Mississippi,3.2809518141499554,0,3.2809518141499554,7823
2142598,Kingsley,Kentucky,3.2810501890359163,0,3.2810501890359163,7824
5533225,Haugen,Wisconsin,3.281148563921877,0,3.281148563921877,7825
4879828,Winona,Texas,3.281227263830646,0,3.281227263830646,7826
1921900,Doon,Iowa,3.2812666137850304,0,3.2812666137850304,7827
2045700,Melvern,Kansas,3.2812862887622223,0,3.2812862887622223,7828
1825432,Franklin township,Indiana,3.281325638716607,0,3.281325638716607,7829
5420980,Delbarton,West Virginia,3.281345313693799,0,3.281345313693799,7830
1229100,Hastings,Florida,3.281384663648183,0,3.281384663648183,7831
3623833,Elizabethtown town,New York,3.2814436885797598,0,3.2814436885797598,7832
1302564,Arabi,Georgia,3.2816207633744896,0,3.2816207633744896,7833
2043150,Lucas,Kansas,3.2817584882148347,0,3.2817584882148347,7834
4602900,Avon,South Dakota,3.2817781631920266,0,3.2817781631920266,7835
4277960,Tuscarora township,Pennsylvania,3.2819552379867565,0,3.2819552379867565,7836
1258175,Ponce de Leon,Florida,3.2820929628271016,0,3.2820929628271016,7837
1307612,Bethlehem,Georgia,3.282211012690255,0,3.282211012690255,7838
3866260,Reynolds,North Dakota,3.282250362644639,0,3.282250362644639,7839
5542500,Laona town,Wisconsin,3.2824077624621766,0,3.2824077624621766,7840
5533275,Hawkins,Wisconsin,3.2825651622797136,0,3.2825651622797136,7841
2958448,Pleasant Hope,Missouri,3.282722562097251,0,3.282722562097251,7842
4231752,Gulich township,Pennsylvania,3.2828602869375962,0,3.2828602869375962,7843
2726378,Hackensack,Minnesota,3.2831947615498636,0,3.2831947615498636,7844
2700766,Albion township,Minnesota,3.2832537864814397,0,3.2832537864814397,7845
4007350,Bokchito town,Oklahoma,3.2834308612761696,0,3.2834308612761696,7846
2738294,Louisville township,Minnesota,3.283470211230554,0,3.283470211230554,7847
5533575,Hazelhurst town,Wisconsin,3.283607936070899,0,3.283607936070899,7848
1343668,Kingston,Georgia,3.2836276110480913,0,3.2836276110480913,7849
2387355,Woodstock town,Maine,3.2836866359796675,0,3.2836866359796675,7850
2054560,Parkerfield,Kansas,3.28370631095686,0,3.28370631095686,7851
3751040,Peletier,North Carolina,3.2839030607287816,0,3.2839030607287816,7852
1775835,Towanda township,Illinois,3.284060460546319,0,3.284060460546319,7853
2301710,Ashland town,Maine,3.284178510409472,0,3.284178510409472,7854
3739880,McAdenville,North Carolina,3.284178510409472,0,3.284178510409472,7855
5512725,Carson,Wisconsin,3.2842375353410485,0,3.2842375353410485,7856
1330312,Flovilla city,Georgia,3.284257210318241,0,3.284257210318241,7857
5617645,Cowley,Wyoming,3.2843359102270093,0,3.2843359102270093,7858
4647180,Onida,South Dakota,3.2844539600901625,0,3.2844539600901625,7859
3970996,Scipio township,Ohio,3.284493310044547,0,3.284493310044547,7860
4279856,Vanport township,Pennsylvania,3.2845523349761234,0,3.2845523349761234,7861
1317496,Cohutta city,Georgia,3.2845720099533153,0,3.2845720099533153,7862
1926895,Farmington,Iowa,3.2846900598164686,0,3.2846900598164686,7863
2714428,Cuyuna,Minnesota,3.2846900598164686,0,3.2846900598164686,7864
2976840,Walnut Grove city,Missouri,3.284729409770853,0,3.284729409770853,7865
3941118,Lafayette,Ohio,3.2848277846568137,0,3.2848277846568137,7866
3347860,Milan town,New Hampshire,3.284867134611198,0,3.284867134611198,7867
2032850,Holyrood,Kansas,3.284945834519967,0,3.284945834519967,7868
3808500,Bowbells,North Dakota,3.2850048594515435,0,3.2850048594515435,7869
1901000,Alburnett,Iowa,3.285044209405928,0,3.285044209405928,7870
2057300,Potwin,Kansas,3.2850638843831197,0,3.2850638843831197,7871
2345600,Milbridge town,Maine,3.285181934246273,0,3.285181934246273,7872
4532335,Harleyville,South Carolina,3.2852016092234653,0,3.2852016092234653,7873
825610,Fairplay,Colorado,3.285280309132234,0,3.285280309132234,7874
4873268,Tolar,Texas,3.2853590090410023,0,3.2853590090410023,7875
2670220,Rudyard township,Michigan,3.28551640885854,0,3.28551640885854,7876
3966460,Rice Township,Ohio,3.28551640885854,0,3.28551640885854,7877
2183064,Wickliffe city,Kentucky,3.285634458721693,0,3.285634458721693,7878
2037325,Kismet,Kansas,3.285654133698885,0,3.285654133698885,7879
5511900,Caledonia,Wisconsin,3.2856738086760773,0,3.2856738086760773,7880
3936316,Hopewell township,Ohio,3.285732833607654,0,3.285732833607654,7881
3706860,Bolton,North Carolina,3.285752508584846,0,3.285752508584846,7882
2976012,Viburnum,Missouri,3.2858312084936148,0,3.2858312084936148,7883
3849580,McVille,North Dakota,3.2860279582655365,0,3.2860279582655365,7884
2742056,Midway township,Minnesota,3.286086983197113,0,3.286086983197113,7885
2011175,Cawker City,Kansas,3.28624438301465,0,3.28624438301465,7886
3115570,Elwood,Nebraska,3.2863821078549957,0,3.2863821078549957,7887
3843580,Kulm,North Dakota,3.28642145780938,0,3.28642145780938,7888
1208175,Branford town,Florida,3.2865788576269175,0,3.2865788576269175,7889
3144595,Shelby,Nebraska,3.286657557535686,0,3.286657557535686,7890
4843354,Log Cabin city,Texas,3.286657557535686,0,3.286657557535686,7891
2722886,Frohn township,Minnesota,3.286755932421647,0,3.286755932421647,7892
2139430,Inez,Kentucky,3.286775607398839,0,3.286775607398839,7893
2463825,Preston,Maryland,3.2868543073076077,0,3.2868543073076077,7894
3019300,Darby,Montana,3.286893657261992,0,3.286893657261992,7895
171496,Somerville,Alabama,3.2870510570795295,0,3.2870510570795295,7896
5177520,Tangier,Virginia,3.2871691069426823,0,3.2871691069426823,7897
4848408,Milford,Texas,3.287208456897067,0,3.287208456897067,7898
1359500,Patterson city,Georgia,3.2872871568058355,0,3.2872871568058355,7899
142640,Lexington,Alabama,3.2874839065777572,0,3.2874839065777572,7900
5620110,Diamondville,Wyoming,3.2875626064865258,0,3.2875626064865258,7901
2035950,Kanopolis,Kansas,3.2876019564409105,0,3.2876019564409105,7902
4709560,Bulls Gap,Tennessee,3.2876019564409105,0,3.2876019564409105,7903
2134390,Hanson,Kentucky,3.2877593562584475,0,3.2877593562584475,7904
4205520,"""Ben Avon Heights",Pennsylvania,3.2877593562584475,0,3.2877593562584475,7905
4671180,White Lake,South Dakota,3.2878380561672165,0,3.2878380561672165,7906
